loss,accuracy,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
0.0007252037175931036,-66.3875949202069,0.2429943084716797,True,False,,,1,959497b943e44de0b95dcf8b71d661e2,2020-12-22_00-25-29,1608625529,0.2429943084716797,37352,DESKTOP-L6D69LH,192.168.1.102,0.2429943084716797,0,1,3b8b57ee,"3_activation_fn=<function relu at 0x000001BAC2C4A8B8>,lr=0.0030464,num_hidden=3,num_neurons=64"
