loss,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
0.00024826949811540544,-23.56520898429483,0.0650019645690918,False,,,1,93451aea51d54a5aa6b6e9248fbb4b7a,2020-12-22_12-10-35,1608667835,0.0650019645690918,22916,DESKTOP-L6D69LH,192.168.1.102,0.0650019645690918,0,1,bc91229a,"3_activation_fn=<function relu at 0x00000175CA566828>,lr=0.0030464,num_hidden=3,num_neurons=64"
0.00032367167295888066,-31.025937859267657,0.06399941444396973,False,,,2,93451aea51d54a5aa6b6e9248fbb4b7a,2020-12-22_12-10-35,1608667835,0.12900137901306152,22916,DESKTOP-L6D69LH,192.168.1.102,0.12900137901306152,0,2,bc91229a,"3_activation_fn=<function relu at 0x00000175CA566828>,lr=0.0030464,num_hidden=3,num_neurons=64"
0.00013462270726449788,-12.320345387554067,0.05500078201293945,False,,,3,93451aea51d54a5aa6b6e9248fbb4b7a,2020-12-22_12-10-35,1608667835,0.18400216102600098,22916,DESKTOP-L6D69LH,192.168.1.102,0.18400216102600098,0,3,bc91229a,"3_activation_fn=<function relu at 0x00000175CA566828>,lr=0.0030464,num_hidden=3,num_neurons=64"
4.696567339124158e-05,-3.6470533796027835,0.0630035400390625,False,,,4,93451aea51d54a5aa6b6e9248fbb4b7a,2020-12-22_12-10-35,1608667835,0.24700570106506348,22916,DESKTOP-L6D69LH,192.168.1.102,0.24700570106506348,0,4,bc91229a,"3_activation_fn=<function relu at 0x00000175CA566828>,lr=0.0030464,num_hidden=3,num_neurons=64"
4.018859181087464e-05,-2.976490469742394,0.07099580764770508,False,,,5,93451aea51d54a5aa6b6e9248fbb4b7a,2020-12-22_12-10-35,1608667835,0.31800150871276855,22916,DESKTOP-L6D69LH,192.168.1.102,0.31800150871276855,0,5,bc91229a,"3_activation_fn=<function relu at 0x00000175CA566828>,lr=0.0030464,num_hidden=3,num_neurons=64"
1.2074283404217567e-05,-0.194699093685204,0.0859987735748291,False,,,6,93451aea51d54a5aa6b6e9248fbb4b7a,2020-12-22_12-10-35,1608667835,0.40400028228759766,22916,DESKTOP-L6D69LH,192.168.1.102,0.40400028228759766,0,6,bc91229a,"3_activation_fn=<function relu at 0x00000175CA566828>,lr=0.0030464,num_hidden=3,num_neurons=64"
4.496593101066537e-05,-3.4491875263189753,0.057997941970825195,False,,,7,93451aea51d54a5aa6b6e9248fbb4b7a,2020-12-22_12-10-35,1608667835,0.46199822425842285,22916,DESKTOP-L6D69LH,192.168.1.102,0.46199822425842285,0,7,bc91229a,"3_activation_fn=<function relu at 0x00000175CA566828>,lr=0.0030464,num_hidden=3,num_neurons=64"
1.0498166375327855e-05,-0.03874888320065728,0.05800032615661621,False,,,8,93451aea51d54a5aa6b6e9248fbb4b7a,2020-12-22_12-10-35,1608667835,0.5199985504150391,22916,DESKTOP-L6D69LH,192.168.1.102,0.5199985504150391,0,8,bc91229a,"3_activation_fn=<function relu at 0x00000175CA566828>,lr=0.0030464,num_hidden=3,num_neurons=64"
1.0637716513883788e-05,-0.052556905948215604,0.06000328063964844,False,,,9,93451aea51d54a5aa6b6e9248fbb4b7a,2020-12-22_12-10-35,1608667835,0.5800018310546875,22916,DESKTOP-L6D69LH,192.168.1.102,0.5800018310546875,0,9,bc91229a,"3_activation_fn=<function relu at 0x00000175CA566828>,lr=0.0030464,num_hidden=3,num_neurons=64"
1.8973492842633277e-05,-0.8773461681012595,0.05899643898010254,False,,,10,93451aea51d54a5aa6b6e9248fbb4b7a,2020-12-22_12-10-35,1608667835,0.63899827003479,22916,DESKTOP-L6D69LH,192.168.1.102,0.63899827003479,0,10,bc91229a,"3_activation_fn=<function relu at 0x00000175CA566828>,lr=0.0030464,num_hidden=3,num_neurons=64"
1.4646456293121446e-05,-0.44920445141255727,0.12300348281860352,False,,,11,93451aea51d54a5aa6b6e9248fbb4b7a,2020-12-22_12-10-35,1608667835,0.7620017528533936,22916,DESKTOP-L6D69LH,192.168.1.102,0.7620017528533936,0,11,bc91229a,"3_activation_fn=<function relu at 0x00000175CA566828>,lr=0.0030464,num_hidden=3,num_neurons=64"
1.047546902555041e-05,-0.036503166274602705,0.0780022144317627,False,,,12,93451aea51d54a5aa6b6e9248fbb4b7a,2020-12-22_12-10-35,1608667835,0.8400039672851562,22916,DESKTOP-L6D69LH,192.168.1.102,0.8400039672851562,0,12,bc91229a,"3_activation_fn=<function relu at 0x00000175CA566828>,lr=0.0030464,num_hidden=3,num_neurons=64"
1.5319323210860603e-05,-0.5157818187580139,0.08600091934204102,False,,,13,93451aea51d54a5aa6b6e9248fbb4b7a,2020-12-22_12-10-35,1608667835,0.9260048866271973,22916,DESKTOP-L6D69LH,192.168.1.102,0.9260048866271973,0,13,bc91229a,"3_activation_fn=<function relu at 0x00000175CA566828>,lr=0.0030464,num_hidden=3,num_neurons=64"
1.2904484719911125e-05,-0.27684385265477585,0.07599544525146484,False,,,14,93451aea51d54a5aa6b6e9248fbb4b7a,2020-12-22_12-10-36,1608667836,1.002000331878662,22916,DESKTOP-L6D69LH,192.168.1.102,1.002000331878662,0,14,bc91229a,"3_activation_fn=<function relu at 0x00000175CA566828>,lr=0.0030464,num_hidden=3,num_neurons=64"
1.1683419870678335e-05,-0.15602484365280245,0.05800628662109375,False,,,15,93451aea51d54a5aa6b6e9248fbb4b7a,2020-12-22_12-10-36,1608667836,1.0600066184997559,22916,DESKTOP-L6D69LH,192.168.1.102,1.0600066184997559,0,15,bc91229a,"3_activation_fn=<function relu at 0x00000175CA566828>,lr=0.0030464,num_hidden=3,num_neurons=64"
1.3579514416051097e-05,-0.343635151586962,0.061997413635253906,False,,,16,93451aea51d54a5aa6b6e9248fbb4b7a,2020-12-22_12-10-36,1608667836,1.1220040321350098,22916,DESKTOP-L6D69LH,192.168.1.102,1.1220040321350098,0,16,bc91229a,"3_activation_fn=<function relu at 0x00000175CA566828>,lr=0.0030464,num_hidden=3,num_neurons=64"
1.2375946425891016e-05,-0.22454730698967285,0.055997371673583984,False,,,17,93451aea51d54a5aa6b6e9248fbb4b7a,2020-12-22_12-10-36,1608667836,1.1780014038085938,22916,DESKTOP-L6D69LH,192.168.1.102,1.1780014038085938,0,17,bc91229a,"3_activation_fn=<function relu at 0x00000175CA566828>,lr=0.0030464,num_hidden=3,num_neurons=64"
1.3843502529198304e-05,-0.36975552735103845,0.05301928520202637,False,,,18,93451aea51d54a5aa6b6e9248fbb4b7a,2020-12-22_12-10-36,1608667836,1.2310206890106201,22916,DESKTOP-L6D69LH,192.168.1.102,1.2310206890106201,0,18,bc91229a,"3_activation_fn=<function relu at 0x00000175CA566828>,lr=0.0030464,num_hidden=3,num_neurons=64"
1.3515293176169507e-05,-0.337280844053923,0.05497860908508301,False,,,19,93451aea51d54a5aa6b6e9248fbb4b7a,2020-12-22_12-10-36,1608667836,1.2859992980957031,22916,DESKTOP-L6D69LH,192.168.1.102,1.2859992980957031,0,19,bc91229a,"3_activation_fn=<function relu at 0x00000175CA566828>,lr=0.0030464,num_hidden=3,num_neurons=64"
1.1972218089795206e-05,-0.18460012509819235,0.05501914024353027,False,,,20,93451aea51d54a5aa6b6e9248fbb4b7a,2020-12-22_12-10-36,1608667836,1.3410184383392334,22916,DESKTOP-L6D69LH,192.168.1.102,1.3410184383392334,0,20,bc91229a,"3_activation_fn=<function relu at 0x00000175CA566828>,lr=0.0030464,num_hidden=3,num_neurons=64"
1.327712379861623e-05,-0.31371488149978566,0.05698418617248535,False,,,21,93451aea51d54a5aa6b6e9248fbb4b7a,2020-12-22_12-10-36,1608667836,1.3980026245117188,22916,DESKTOP-L6D69LH,192.168.1.102,1.3980026245117188,0,21,bc91229a,"3_activation_fn=<function relu at 0x00000175CA566828>,lr=0.0030464,num_hidden=3,num_neurons=64"
1.182880350825144e-05,-0.17040966080126863,0.055999755859375,False,,,22,93451aea51d54a5aa6b6e9248fbb4b7a,2020-12-22_12-10-36,1608667836,1.4540023803710938,22916,DESKTOP-L6D69LH,192.168.1.102,1.4540023803710938,0,22,bc91229a,"3_activation_fn=<function relu at 0x00000175CA566828>,lr=0.0030464,num_hidden=3,num_neurons=64"
1.2552467524074018e-05,-0.24201321797185327,0.05399680137634277,False,,,23,93451aea51d54a5aa6b6e9248fbb4b7a,2020-12-22_12-10-36,1608667836,1.5079991817474365,22916,DESKTOP-L6D69LH,192.168.1.102,1.5079991817474365,0,23,bc91229a,"3_activation_fn=<function relu at 0x00000175CA566828>,lr=0.0030464,num_hidden=3,num_neurons=64"
1.2376715858408716e-05,-0.22462327608819543,0.0500032901763916,False,,,24,93451aea51d54a5aa6b6e9248fbb4b7a,2020-12-22_12-10-36,1608667836,1.5580024719238281,22916,DESKTOP-L6D69LH,192.168.1.102,1.5580024719238281,0,24,bc91229a,"3_activation_fn=<function relu at 0x00000175CA566828>,lr=0.0030464,num_hidden=3,num_neurons=64"
1.2638644875551108e-05,-0.2505401378016916,0.05599808692932129,True,,,25,93451aea51d54a5aa6b6e9248fbb4b7a,2020-12-22_12-10-36,1608667836,1.6140005588531494,22916,DESKTOP-L6D69LH,192.168.1.102,1.6140005588531494,0,25,bc91229a,"3_activation_fn=<function relu at 0x00000175CA566828>,lr=0.0030464,num_hidden=3,num_neurons=64"
