loss,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
0.00020563176076393574,-14.776838671864747,0.05100107192993164,False,,,1,9177c04f33a04384b4859e6685f4c867,2020-12-22_14-08-43,1608674923,0.05100107192993164,13232,DESKTOP-L6D69LH,192.168.1.102,0.05100107192993164,0,1,3d39e186,"3_activation_fn=<function relu at 0x00000290DCFECB88>,lr=0.0030464,num_hidden=3,num_neurons=64"
0.0003392738290131092,-25.030356411437353,0.12299966812133789,False,,,2,9177c04f33a04384b4859e6685f4c867,2020-12-22_14-08-43,1608674923,0.17400074005126953,13232,DESKTOP-L6D69LH,192.168.1.102,0.17400074005126953,0,2,3d39e186,"3_activation_fn=<function relu at 0x00000290DCFECB88>,lr=0.0030464,num_hidden=3,num_neurons=64"
0.00014728230598848313,-10.300050113426853,0.04999804496765137,False,,,3,9177c04f33a04384b4859e6685f4c867,2020-12-22_14-08-43,1608674923,0.2239987850189209,13232,DESKTOP-L6D69LH,192.168.1.102,0.2239987850189209,0,3,3d39e186,"3_activation_fn=<function relu at 0x00000290DCFECB88>,lr=0.0030464,num_hidden=3,num_neurons=64"
2.684425089682918e-05,-1.0595913342609493,0.06800127029418945,False,,,4,9177c04f33a04384b4859e6685f4c867,2020-12-22_14-08-43,1608674923,0.29200005531311035,13232,DESKTOP-L6D69LH,192.168.1.102,0.29200005531311035,0,4,3d39e186,"3_activation_fn=<function relu at 0x00000290DCFECB88>,lr=0.0030464,num_hidden=3,num_neurons=64"
6.949467933736742e-05,-4.331891914608131,0.0839996337890625,False,,,5,9177c04f33a04384b4859e6685f4c867,2020-12-22_14-08-43,1608674923,0.37599968910217285,13232,DESKTOP-L6D69LH,192.168.1.102,0.37599968910217285,0,5,3d39e186,"3_activation_fn=<function relu at 0x00000290DCFECB88>,lr=0.0030464,num_hidden=3,num_neurons=64"
1.3835023310093675e-05,-0.061474770933640954,0.06400537490844727,False,,,6,9177c04f33a04384b4859e6685f4c867,2020-12-22_14-08-43,1608674923,0.4400050640106201,13232,DESKTOP-L6D69LH,192.168.1.102,0.4400050640106201,0,6,3d39e186,"3_activation_fn=<function relu at 0x00000290DCFECB88>,lr=0.0030464,num_hidden=3,num_neurons=64"
3.4219337976537645e-05,-1.6254351224008148,0.08599662780761719,False,,,7,9177c04f33a04384b4859e6685f4c867,2020-12-22_14-08-44,1608674924,0.5260016918182373,13232,DESKTOP-L6D69LH,192.168.1.102,0.5260016918182373,0,7,3d39e186,"3_activation_fn=<function relu at 0x00000290DCFECB88>,lr=0.0030464,num_hidden=3,num_neurons=64"
1.2972707736480515e-05,0.004685395158869565,0.0729975700378418,False,,,8,9177c04f33a04384b4859e6685f4c867,2020-12-22_14-08-44,1608674924,0.5989992618560791,13232,DESKTOP-L6D69LH,192.168.1.102,0.5989992618560791,0,8,3d39e186,"3_activation_fn=<function relu at 0x00000290DCFECB88>,lr=0.0030464,num_hidden=3,num_neurons=64"
1.8274957255925983e-05,-0.4021231555450273,0.10199809074401855,False,,,9,9177c04f33a04384b4859e6685f4c867,2020-12-22_14-08-44,1608674924,0.7009973526000977,13232,DESKTOP-L6D69LH,192.168.1.102,0.7009973526000977,0,9,3d39e186,"3_activation_fn=<function relu at 0x00000290DCFECB88>,lr=0.0030464,num_hidden=3,num_neurons=64"
1.3824053894495592e-05,-0.060633142445037036,0.17200136184692383,False,,,10,9177c04f33a04384b4859e6685f4c867,2020-12-22_14-08-44,1608674924,0.8729987144470215,13232,DESKTOP-L6D69LH,192.168.1.102,0.8729987144470215,0,10,3d39e186,"3_activation_fn=<function relu at 0x00000290DCFECB88>,lr=0.0030464,num_hidden=3,num_neurons=64"
