loss,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
0.00015003702719695866,-5.581439598299129,0.29900264739990234,False,,,1,31ca9299881c4324b2c20760ec54cc44,2020-12-22_14-11-57,1608675117,0.29900264739990234,22456,DESKTOP-L6D69LH,192.168.1.102,0.29900264739990234,0,1,aa3c9994,"5_activation_fn=<function relu at 0x00000290DCFECB88>,lr=0.0072599,num_hidden=4,num_neurons=64"
8.250591054093093e-05,-1.4016128003384432,0.32123875617980957,False,,,2,31ca9299881c4324b2c20760ec54cc44,2020-12-22_14-11-57,1608675117,0.6202414035797119,22456,DESKTOP-L6D69LH,192.168.1.102,0.6202414035797119,0,2,aa3c9994,"5_activation_fn=<function relu at 0x00000290DCFECB88>,lr=0.0072599,num_hidden=4,num_neurons=64"
4.944557986164e-05,-0.0022319654362208396,0.42539095878601074,False,,,3,31ca9299881c4324b2c20760ec54cc44,2020-12-22_14-11-57,1608675117,1.0456323623657227,22456,DESKTOP-L6D69LH,192.168.1.102,1.0456323623657227,0,3,aa3c9994,"5_activation_fn=<function relu at 0x00000290DCFECB88>,lr=0.0072599,num_hidden=4,num_neurons=64"
2.3875770239101257e-05,-0.008933776171264007,0.3593738079071045,False,,,4,31ca9299881c4324b2c20760ec54cc44,2020-12-22_14-11-58,1608675118,1.4050061702728271,22456,DESKTOP-L6D69LH,192.168.1.102,1.4050061702728271,0,4,aa3c9994,"5_activation_fn=<function relu at 0x00000290DCFECB88>,lr=0.0072599,num_hidden=4,num_neurons=64"
2.3641429834242444e-05,-0.012125680390331794,0.32324862480163574,False,,,5,31ca9299881c4324b2c20760ec54cc44,2020-12-22_14-11-58,1608675118,1.728254795074463,22456,DESKTOP-L6D69LH,192.168.1.102,1.728254795074463,0,5,aa3c9994,"5_activation_fn=<function relu at 0x00000290DCFECB88>,lr=0.0072599,num_hidden=4,num_neurons=64"
2.5736521820363123e-05,-0.0004473728661809062,0.3191499710083008,False,,,6,31ca9299881c4324b2c20760ec54cc44,2020-12-22_14-11-58,1608675118,2.0474047660827637,22456,DESKTOP-L6D69LH,192.168.1.102,2.0474047660827637,0,6,aa3c9994,"5_activation_fn=<function relu at 0x00000290DCFECB88>,lr=0.0072599,num_hidden=4,num_neurons=64"
2.6478903237148188e-05,-0.002176557308489535,0.2941713333129883,False,,,7,31ca9299881c4324b2c20760ec54cc44,2020-12-22_14-11-59,1608675119,2.341576099395752,22456,DESKTOP-L6D69LH,192.168.1.102,2.341576099395752,0,7,aa3c9994,"5_activation_fn=<function relu at 0x00000290DCFECB88>,lr=0.0072599,num_hidden=4,num_neurons=64"
2.5883057787723374e-05,-0.07917553270064892,0.2919926643371582,False,,,8,31ca9299881c4324b2c20760ec54cc44,2020-12-22_14-11-59,1608675119,2.63356876373291,22456,DESKTOP-L6D69LH,192.168.1.102,2.63356876373291,0,8,aa3c9994,"5_activation_fn=<function relu at 0x00000290DCFECB88>,lr=0.0072599,num_hidden=4,num_neurons=64"
2.727789615164511e-05,0.0020947913479344438,0.3059995174407959,False,,,9,31ca9299881c4324b2c20760ec54cc44,2020-12-22_14-11-59,1608675119,2.939568281173706,22456,DESKTOP-L6D69LH,192.168.1.102,2.939568281173706,0,9,aa3c9994,"5_activation_fn=<function relu at 0x00000290DCFECB88>,lr=0.0072599,num_hidden=4,num_neurons=64"
2.2350768176693236e-05,-0.0009401204200667479,0.28300046920776367,False,,,10,31ca9299881c4324b2c20760ec54cc44,2020-12-22_14-12-00,1608675120,3.2225687503814697,22456,DESKTOP-L6D69LH,192.168.1.102,3.2225687503814697,0,10,aa3c9994,"5_activation_fn=<function relu at 0x00000290DCFECB88>,lr=0.0072599,num_hidden=4,num_neurons=64"
